package,type,failed_stage,main_category,sub_category,owner_side,action,rule_name,missing_header,missing_package,missing_library,missing_command,error_excerpt,error_hit_count,matched_patterns,ai_rounds_used,ai_packages_installed,ai_final_status
libwnck3,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,cairo-xlib-xrender,,,"Run-time dependency cairo-xlib-xrender found: NO (tried pkg-config and cmake) \n Run-time dependency glib-2.0 found: NO (tried pkg-config and cmake) \n meson.build:55:8: ERROR: Dependency ""glib-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libwnck3.dGRE01/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
python-charset-normalizer,makefile,build,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,,1,,,,
woff2,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error at CMakeLists.txt:10 (cmake_minimum_required): \n Compatibility with CMake < 3.5 has been removed from CMake. \n Update the VERSION argument <min> value. Or, use the <min>...<max> syntax \n to tell CMake that the project requires at least <min> but has been updated \n to work with policies introduced by <max> or earlier. \n Or, add -DCMAKE_POLICY_VERSION_MINIMUM=3.5 to try configuring anyway.",0,CMake Error at ; Configuring incomplete,,,
libbpf,makefile,build,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,,1,,,,
klibc,makefile,build,构建系统问题,make 汇总错误（根因未识别）,待人工判断,make 报错通常是其他根因引起，建议人工查看完整日志,make_aggregate_error,,,,,Install them by running: \n make headers_install INSTALL_HDR_PATH=/home/work/graduation-ci-lab/sources/klibc/linux \n in the kernel source directory.,1,make(\[\d+\])?: \*\*\* .* Error \d+,,,
zxcvbn-c,cmake,build,源码编译错误,语法错误或编译标志错误,软件包源码侧,记录为源码问题，可能是编译器版本或编译选项不兼容,source_syntax_error,,,,,"/home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:468:1: error: expected ‘}’ before ‘static’ \n 468 | static const uint8_t L33TChr[] = ""abcegilostxz""; \n | ^~~~~~ \n In file included from /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:460: \n /tmp/zxcvbn-c.409BQn/build/cmake/dict-src.h:7:1: note: to match this ‘{’ \n 7 | { \n | ^ \n /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:225:13: warning: ‘AddMatchRepeats’ defined but not used [-Wunused-function] \n 225 | static void AddMatchRepeats(ZxcMatch_t **Result, ZxcMatch_t *Match, const uint8_t *Passwd, int MaxLen) \n | ^~~~~~~~~~~~~~~ \n /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:140:12: warning: ‘Cardinality’ defined but not used [-Wunused-function] \n 140 | static int Cardinality(const uint8_t *Str, int Len) \n | ^~~~~~~~~~~ \n /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:113:23: warning: ‘CharBinSearch’ defined but not used [-Wunused-function] \n 113 | static const uint8_t *CharBinSearch(uint8_t Ch, const uint8_t *Ents, unsigned int NumEnts, unsigned int SizeEnt) \n | ^~~~~~~~~~~~~",9,error: expected .* before,,,
grub2,autotools-configure,configure,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './configure': No such file or directory \n /bin/bash: line 3: ./configure: No such file or directory,2,,,,
libcdio,autotools-autogen,prepare,构建系统问题,Autotools 宏或辅助脚本缺失,构建配置侧,补充 autotools 工具，或执行 autoreconf/bootstrap,autotools_macro_error,,,,,checking for pkg-config... /usr/bin/pkg-config \n checking for libcdio >= 2.0.0... no \n configure: error: Required libcdio library not found. Please get libcdio from http://www.gnu.org/software/libcdio/ and install it.,1,libtoolize ; config\.guess ; config\.sub ; install-sh,,,
vlc,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/vlc"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
ibus,meson,configure,构建系统问题,Meson 配置语法或参数错误,构建配置侧,检查 meson.build 或传入的构建选项,meson_config_error,,,,,"C compiler for the host machine: cc (gcc 15.2.0 ""cc (Debian 15.2.0-17) 15.2.0"") \n C linker for the host machine: cc ld.bfd 2.46 \n meson.build:1:0: ERROR: Could not execute Vala compiler: valac \n A full log can be found at /tmp/ibus.CPo0Hm/build/meson/meson-logs/meson-log.txt",1,meson\.build:.*ERROR,,,
protobuf-c,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/protobuf-c"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
cpio,autotools-autogen,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './autogen.sh': No such file or directory,1,,,,
dracut,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/dracut"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
texlive-bin,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/texlive-bin"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
libcdio-paranoia,autotools-autogen,prepare,构建系统问题,Autotools 宏或辅助脚本缺失,构建配置侧,补充 autotools 工具，或执行 autoreconf/bootstrap,autotools_macro_error,,,,,checking for pkg-config... /usr/bin/pkg-config \n checking for libcdio >= 2.0.0... no \n configure: error: Required libcdio library not found. Please get libcdio from http://www.gnu.org/software/libcdio/ and install it.,1,libtoolize ; config\.guess ; config\.sub ; install-sh,,,
gsound,meson,configure,构建系统问题,Meson 配置语法或参数错误,构建配置侧,检查 meson.build 或传入的构建选项,meson_config_error,,,,,"Compiler for C supports arguments -Wstrict-prototypes: YES \n meson.build:29: WARNING: add_languages is missing native:, assuming languages are wanted for both host and build. \n meson.build:29:2: ERROR: Could not execute Vala compiler: valac \n A full log can be found at /tmp/gsound.JWmZ4h/build/meson/meson-logs/meson-log.txt",1,meson\.build:.*ERROR,,,
sphinxbase,autotools-autogen,prepare,构建系统问题,Autotools 宏或辅助脚本缺失,构建配置侧,补充 autotools 工具，或执行 autoreconf/bootstrap,autotools_macro_error,,,,,checking for objdir... .libs \n checking if gcc supports -fno-rtti -fno-exceptions... no \n checking for gcc option to produce PIC... -fPIC -DPIC \n checking if gcc supports -c -o file.o... (cached) yes \n checking whether -lc should be explicitly linked in... no \n checking dynamic linker characteristics... GNU/Linux ld.so \n checking how to hardcode library paths into programs... immediate \n checking for bison... no \n configure: error: You need to install bison,2,libtoolize ; config\.guess ; config\.sub ; install-sh,,,
gjs,meson,configure,环境与网络问题,网络、代理或仓库访问失败,测试环境侧,检查网络、代理、仓库地址和访问权限,network_or_proxy_error,,glib-2.0,,,"Cloning into 'glib'... \n fatal: unable to access 'https://gitlab.gnome.org/GNOME/glib.git/': GnuTLS, handshake failed: The TLS connection was non-properly terminated. \n The Meson build system \n Version: 1.11.1 \n Source dir: /home/work/graduation-ci-lab/sources/gjs \n Build dir: /tmp/gjs.KgmYFG/build/meson \n Build type: native build \n DEPRECATION: WrapDB v1 is deprecated, updated using `meson wrap update zlib` \n Project name: gjs \n Project version: 1.88.0 \n C compiler for the host machine: cc (gcc 15.2.0 ""cc (Debian 15.2.0-17) 15.2.0"") \n C linker for the host machine: cc ld.bfd 2.46 \n C++ compiler for the host machine: c++ (gcc 15.2.0 ""c++ (Debian 15.2.0-17) 15.2.0"") \n C++ linker for the host machine: c++ ld.bfd 2.46 \n Host machine cpu family: x86_64 \n Host machine cpu: x86_64 \n Compiler for C++ supports arguments -fno-strict-aliasing: YES",3,TLS connection was non-properly terminated,,,
libnftnl,autotools-autogen,configure,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,"checking for pkg-config... /usr/bin/pkg-config \n checking for libmnl >= 1.0.4... no \n configure: error: Package requirements (libmnl >= 1.0.4) were not met: \n Package 'libmnl' not found \n Consider adjusting the PKG_CONFIG_PATH environment variable if you \n installed software in a non-standard prefix. \n Alternatively, you may set the environment variables LIBMNL_CFLAGS \n and LIBMNL_LIBS to avoid the need to call pkg-config. \n See the pkg-config man page for more details.",2,,,,
libinstpatch,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,-- Package 'gobject-2.0' not found \n -- Package 'glib-2.0' not found \n -- Package 'gthread-2.0' not found \n CMake Error at /usr/share/cmake-4.3/Modules/FindPkgConfig.cmake:1093 (message): \n The following required packages were not found: \n - gobject-2.0>=2.12 \n - glib-2.0>=2.12 \n - gthread-2.0>=2.12 \n Call Stack (most recent call first): \n /usr/share/cmake-4.3/Modules/FindPkgConfig.cmake:1166 (_pkg_check_modules_internal) \n CMakeLists.txt:151 (pkg_check_modules),5,CMake Error at ; Configuring incomplete,,,
python-coverage,makefile,test,构建系统问题,make 汇总错误（根因未识别）,待人工判断,make 报错通常是其他根因引起，建议人工查看完整日志,make_aggregate_error,,,,,tox -q -m py \n make: tox: No such file or directory,2,make(\[\d+\])?: \*\*\* .* Error \d+,,,
mate-settings-daemon,autotools-autogen,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,You need to install mate-common from the MATE Git,0,,,,
python-msgpack,not_cloned,clone,环境与网络问题,网络、代理或仓库访问失败,测试环境侧,检查网络、代理、仓库地址和访问权限,network_or_proxy_error,,,,,"Cloning into '/home/work/graduation-ci-lab/sources/python-msgpack'... \n fatal: unable to access 'https://github.com/msgpack/msgpack-python/': GnuTLS, handshake failed: The TLS connection was non-properly terminated.",1,TLS connection was non-properly terminated,,,
mailutils,autotools-autogen,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './autogen.sh': No such file or directory,1,,,,
nmap,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/nmap"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
python-multidict,makefile,build,构建系统问题,make 汇总错误（根因未识别）,待人工判断,make 报错通常是其他根因引起，建议人工查看完整日志,make_aggregate_error,,,,,"note: If you believe this is a mistake, please contact your Python installation or OS distribution provider. You can override this, at the risk of breaking your Python installation or OS, by passing - ...[截断] \n hint: See PEP 668 for the detailed specification.",2,make(\[\d+\])?: \*\*\* .* Error \d+,,,
libsdl2,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ALSA,,,-- Could NOT find ALSA (missing: ALSA_LIBRARY ALSA_INCLUDE_DIR) \n CMake Warning at cmake/sdlchecks.cmake:130 (message): \n Unable to find the alsa development library \n Call Stack (most recent call first): \n CMakeLists.txt:1873 (CheckALSA) \n -- Package 'jack' not found \n -- Package 'libpipewire-0.3' not found \n -- Package 'libpulse' not found \n -- Package 'sndio' not found,18,Could NOT find,1,,install_failed
xfconf,meson,configure,依赖缺失,构建工具或命令缺失,测试环境侧,安装提供该命令的软件包,tool_missing,,,,xdt-gen-visibility,Run-time dependency libxfce4util-1.0 found: YES 4.20.1 \n Program xdt-gen-visibility found: NO \n meson.build:35:21: ERROR: Program 'xdt-gen-visibility' not found or not executable \n A full log can be found at /tmp/xfconf.O2YsZz/build/meson/meson-logs/meson-log.txt,1,Program .* not found,1,,install_failed
libxfce4ui,meson,configure,依赖缺失,构建工具或命令缺失,测试环境侧,安装提供该命令的软件包,tool_missing,,,,xdt-gen-visibility,Run-time dependency libxfconf-0 found: YES 4.20.0 \n Program xdt-gen-visibility found: NO \n meson.build:48:21: ERROR: Program 'xdt-gen-visibility' not found or not executable \n A full log can be found at /tmp/libxfce4ui.Bx4yTc/build/meson/meson-logs/meson-log.txt,1,Program .* not found,1,,install_failed
lsof,autotools-autoreconf,build,依赖缺失,构建工具或命令缺失,测试环境侧,安装提供该命令的软件包,tool_missing,,,,,/bin/bash: line 1: soelim: command not found \n mv -f src/.deps/lsof-ptti.Tpo src/.deps/lsof-ptti.Po \n mv -f src/.deps/lsof-print.Tpo src/.deps/lsof-print.Po \n mv -f src/.deps/lsof-arg.Tpo src/.deps/lsof-arg.Po \n mv -f src/.deps/lsof-main.Tpo src/.deps/lsof-main.Po \n make[1]: Leaving directory '/home/work/graduation-ci-lab/sources/lsof',4,command not found,1,,install_failed
rasqal,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/rasqal"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,0,,not_applicable
libgee-0.8,autotools-autogen,prepare,依赖缺失,文档或手册生成工具缺失,测试环境侧,安装文档工具，或通过构建参数关闭文档生成,doc_tool_missing,,,,,configure.ac:8: installing './missing' \n benchmark/Makefile.am: installing './depcomp' \n gee/Makefile.am:150: error: HAVE_INTROSPECTION does not appear in AM_CONDITIONAL \n autoreconf: error: automake failed with exit status: 1 \n + exit 1,2,gtkdoc,1,,install_failed
qtsvg-opensource-src,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:14 (find_package): \n Could not find a package configuration file provided by ""Qt6"" (requested \n version 6.12.0) with any of the following names: \n Qt6.cps \n qt6.cps \n Qt6Config.cmake \n qt6-config.cmake \n Add the installation prefix of ""Qt6"" to CMAKE_PREFIX_PATH or set ""Qt6_DIR"" \n to a directory containing one of the above files. If ""Qt6"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,1,,install_failed
accountsservice,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,polkit-gobject-1,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency polkit-gobject-1 found: NO (tried pkg-config and cmake) \n meson.build:160:21: ERROR: Dependency ""polkit-gobject-1"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/accountsservice.8tFJr4/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
libieee1284,autotools-bootstrap,build,依赖缺失,构建工具或命令缺失,测试环境侧,安装提供该命令的软件包,tool_missing,,,,,xmlto man -o doc doc/interface.xml \n /bin/bash: line 1: xmlto: command not found,7,command not found,1,,install_failed
kf6-prison,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
gnome-autoar,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libarchive,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libarchive found: NO (tried pkg-config) \n meson.build:88:17: ERROR: Dependency ""libarchive"" not found (tried pkg-config) \n A full log can be found at /tmp/gnome-autoar.QO9dSy/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
gvfs,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gsettings-desktop-schemas,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency gsettings-desktop-schemas found: NO (tried pkg-config and cmake) \n meson.build:239:32: ERROR: Dependency ""gsettings-desktop-schemas"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/gvfs.gpjhw9/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
kwidgetsaddons,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,1,,install_failed
kauth,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
kf6-syntax-highlighting,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:6 (find_package): \n Could not find a package configuration file provided by ""ECM"" (requested \n version 6.26.0) with any of the following names: \n ECM.cps \n ecm.cps \n ECMConfig.cmake \n ecm-config.cmake \n Add the installation prefix of ""ECM"" to CMAKE_PREFIX_PATH or set ""ECM_DIR"" \n to a directory containing one of the above files. If ""ECM"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,1,,install_failed
malcontent,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,accountsservice,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency accountsservice found: NO (tried pkg-config and cmake) \n meson.build:34:18: ERROR: Dependency ""accountsservice"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/malcontent.A7ECLP/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
pcsc-lite,meson,configure,依赖缺失,构建工具或命令缺失,测试环境侧,安装提供该命令的软件包,tool_missing,,,,flex,"Checking for function ""getopt_long"" : YES \n Program flex found: NO \n meson.build:64:21: ERROR: Program 'flex' not found or not executable \n A full log can be found at /tmp/pcsc-lite.57Fjxi/build/meson/meson-logs/meson-log.txt",1,Program .* not found,1,,install_failed
cogl,autotools-autogen,prepare,依赖缺失,文档或手册生成工具缺失,测试环境侧,安装文档工具，或通过构建参数关闭文档生成,doc_tool_missing,,,,,configure.ac:120: installing 'build/install-sh' \n configure.ac:120: installing 'build/missing' \n cogl-gles2/Makefile.am: installing 'build/depcomp' \n automake: error: cannot open < gtk-doc.make: No such file or directory \n autoreconf: error: automake failed with exit status: 1,2,gtk-doc ; gtkdoc,1,,install_failed
geoclue-2.0,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,json-glib-1.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency json-glib-1.0 found: NO (tried pkg-config and cmake) \n src/meson.build:1:29: ERROR: Dependency ""json-glib-1.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/geoclue-2.0.SACXCh/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
