package,type,failed_stage,main_category,sub_category,owner_side,action,rule_name,missing_header,missing_package,missing_library,missing_command,error_excerpt,error_hit_count,matched_patterns,ai_rounds_used,ai_packages_installed,ai_final_status
kcodecs,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,1,,install_failed
gupnp-igd,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gupnp-1.6,,,"Executing subproject gupnp-1.6 \n subprojects/gupnp-1.6/meson.build:1:0: ERROR: Unexpected ""[provides]"" section, did you mean ""[provide]""? \n A full log can be found at /tmp/gupnp-igd.cftD4p/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO,1,,ai_no_apt
kf6-ktextwidgets,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:11 (feature_summary)",2,Could NOT find,1,,install_failed
libgusb,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,umockdev-1.0,,,"Run-time dependency gio-2.0 found: YES 2.88.1 \n Run-time dependency libusb-1.0 found: NO (tried pkg-config and cmake) \n meson.build:103:9: ERROR: Dependency ""libusb-1.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libgusb.R2icTR/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
tinysparql,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gobject-introspection-1.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency gobject-introspection-1.0 found: NO (tried pkg-config and cmake) \n meson.build:55:24: ERROR: Dependency ""gobject-introspection-1.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/tinysparql.CKOfCP/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
karchive,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,1,,install_failed
kf6-bluez-qt,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,1,,install_failed
wireplumber,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libspa-0.2,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libspa-0.2 found: NO (tried pkg-config and cmake) \n meson.build:71:10: ERROR: Dependency ""libspa-0.2"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/wireplumber.oS1TpV/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
kf6-purpose,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:5 (find_package): \n Could not find a package configuration file provided by ""ECM"" (requested \n version 6.26.0) with any of the following names: \n ECM.cps \n ecm.cps \n ECMConfig.cmake \n ecm-config.cmake \n Add the installation prefix of ""ECM"" to CMAKE_PREFIX_PATH or set ""ECM_DIR"" \n to a directory containing one of the above files. If ""ECM"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,1,,install_failed
libnice,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gnutls,,,"Library crypto found: NO \n Library eay32 found: NO \n meson.build:284:4: ERROR: Problem encountered: Either GnuTLS or OpenSSL is required as crypto library, but neither was found \n A full log can be found at /tmp/libnice.Qn2UOO/build/meson/meson-logs/meson-log.txt",2,Run-time dependency .* found: NO,1,,install_failed
gspell,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,enchant-2,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency enchant-2 found: NO (tried pkg-config and cmake) \n meson.build:24:2: ERROR: Dependency ""enchant-2"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/gspell.wuE3d4/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
libgsf,autotools-autogen,prepare,依赖缺失,文档或手册生成工具缺失,测试环境侧,安装文档工具，或通过构建参数关闭文档生成,doc_tool_missing,,,,,aclocal: installing 'm4/pkg.m4' from '/usr/share/aclocal/pkg.m4' \n aclocal: installing 'm4/po.m4' from '/usr/share/aclocal/po.m4' \n aclocal: installing 'm4/progtest.m4' from '/usr/share/aclocal/progtest.m4' \n ./autogen.sh: 21: gtkdocize: not found,1,gtkdoc,1,,install_failed
libpeas,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,girepository-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency girepository-2.0 found: NO (tried pkg-config and cmake) \n meson.build:114:20: ERROR: Dependency ""girepository-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libpeas.tm2T8x/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
kwindowsystem,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
libpwquality,autotools-autogen,configure,依赖缺失,构建工具或命令缺失,测试环境侧,安装提供该命令的软件包,tool_missing,,,,,checking where the gettext function comes from... libc \n checking for pam_start in -lpam... no \n checking for pam_modutil_check_user_in_passwd in -lpam... no \n checking python version... ./configure: line 17822: python: command not found \n checking python site directory... ${exec_prefix}/lib/python/site-packages \n checking for crack.h... no \n configure: error: No or unusable cracklib library,3,command not found,1,,install_failed
kf6-kparts,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
exempi,meson,build,依赖缺失,头文件缺失,测试环境侧,安装提供该头文件的 -dev 包,dependency_header_missing,boost/test/included/unit_test.hpp,,,,FAILED: [code=1] exempi/testxmpfileswrite_exe.p/tests_test-xmpfiles-write.cpp.o \n ../../../../home/work/graduation-ci-lab/sources/exempi/exempi/tests/test-xmpfiles-write.cpp:44:10: fatal error: boost/test/included/unit_test.hpp: No such file or directory \n 44 | #include <boost/test/included/unit_test.hpp> \n | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ \n compilation terminated. \n FAILED: [code=1] exempi/testfdo18635_exe.p/tests_utils.cpp.o \n ../../../../home/work/graduation-ci-lab/sources/exempi/exempi/tests/utils.cpp:41:10: fatal error: boost/test/unit_test.hpp: No such file or directory \n 41 | #include <boost/test/unit_test.hpp> \n | ^~~~~~~~~~~~~~~~~~~~~~~~~~ \n compilation terminated. \n FAILED: [code=1] exempi/testinit_exe.p/tests_utils.cpp.o \n ../../../../home/work/graduation-ci-lab/sources/exempi/exempi/tests/utils.cpp:41:10: fatal error: boost/test/unit_test.hpp: No such file or directory \n 41 | #include <boost/test/unit_test.hpp>,55,fatal error: .*\.h(?:pp|xx|\+\+)?: No such file or directory,1,,install_failed
kiconthemes,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:11 (feature_summary)",2,Could NOT find,1,,install_failed
libsoup2.4,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libnghttp2,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libnghttp2 found: NO (tried pkg-config and cmake) \n meson.build:118:17: ERROR: Dependency ""libnghttp2"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libsoup2.4.lZwaeu/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
kdbusaddons,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,1,,install_failed
libosinfo,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libsoup-3.0,,,"Run-time dependency libsoup-2.4 found: NO (tried pkg-config and cmake) \n Run-time dependency libxml-2.0 found: NO (tried pkg-config and cmake) \n meson.build:80:13: ERROR: Dependency ""libxml-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libosinfo.hii0Lt/build/meson/meson-logs/meson-log.txt",3,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
gtk-layer-shell,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gobject-introspection-1.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency gobject-introspection-1.0 found: NO (tried pkg-config and cmake) \n src/meson.build:30:16: ERROR: Dependency ""gobject-introspection-1.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/gtk-layer-shell.lKt7lw/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
ktextaddons,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,-- Could NOT find ECM (missing: ECM_DIR) \n CMake Error at CMakeLists.txt:29 (include): \n include could not find requested file: \n KDEInstallDirs \n CMake Error at CMakeLists.txt:30 (include): \n include could not find requested file: \n KDEFrameworkCompilerSettings \n CMake Error at CMakeLists.txt:31 (include): \n include could not find requested file:,12,Could NOT find,1,,install_failed
vte2.91,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,liblz4,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency liblz4 found: NO (tried pkg-config and cmake) \n meson.build:672:20: ERROR: Dependency ""liblz4"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/vte2.91.fXuddl/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
gnome-settings-daemon,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,geocode-glib-2.0,,,"Run-time dependency geocode-glib-2.0 found: NO (tried pkg-config and cmake) \n Run-time dependency geocode-glib-1.0 found: NO (tried pkg-config and cmake) \n meson.build:98:21: ERROR: Dependency ""geocode-glib-1.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/gnome-settings-daemon.te8scs/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
openssh,autotools-autoreconf,configure,依赖缺失,文档或手册生成工具缺失,测试环境侧,安装文档工具，或通过构建参数关闭文档生成,doc_tool_missing,,,,,"checking for openssl... /usr/bin/openssl \n configure: error: *** working libcrypto not found, check config.log",1,manpage,1,,install_failed
pocketsphinx,cmake,test,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,Start 7: test-tidigits-simple.sh \n 7/104 Test #7: test-tidigits-simple.sh .......... Passed 0.45 sec \n Start 8: test_acmod \n Could not find executable /tmp/pocketsphinx.HRLMll/build/cmake/test_acmod \n Looked in the following places: \n /tmp/pocketsphinx.HRLMll/build/cmake/test_acmod \n /tmp/pocketsphinx.HRLMll/build/cmake/Release/test_acmod \n /tmp/pocketsphinx.HRLMll/build/cmake/Debug/test_acmod \n /tmp/pocketsphinx.HRLMll/build/cmake/MinSizeRel/test_acmod \n /tmp/pocketsphinx.HRLMll/build/cmake/RelWithDebInfo/test_acmod \n /tmp/pocketsphinx.HRLMll/build/cmake/Deployment/test_acmod \n /tmp/pocketsphinx.HRLMll/build/cmake/Development/test_acmod,206,Could NOT find,1,,ai_no_apt
light-locker,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,dbus-glib-1,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency dbus-glib-1 found: NO (tried pkg-config and cmake) \n meson.build:11:16: ERROR: Dependency ""dbus-glib-1"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/light-locker.OePzOG/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
java-atk-wrapper,autotools-autogen,prepare,依赖缺失,pkg-config 包未找到,测试环境侧,安装对应的 -dev 开发包,dependency_pkgconfig_missing,,gobject-introspection-1.0,,,wrapper/org/GNOME/Accessibility/Makefile.am:8: (probably a GNU make extension) \n wrapper/org/GNOME/Accessibility/Makefile.am:14: warning: '%'-style pattern rules are a GNU make extension \n autoreconf: Leaving directory '.' \n Package gobject-introspection-1.0 was not found in the pkg-config search path. \n Perhaps you should add the directory containing `gobject-introspection-1.0.pc' \n to the PKG_CONFIG_PATH environment variable \n Package 'gobject-introspection-1.0' not found \n You probably need to install 'libgirepository1.0-dev',2,Package .* was not found,1,,install_failed
xfce4-clipman-plugin,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libxfce4panel-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libxfce4panel-2.0 found: NO (tried pkg-config and cmake) \n meson.build:35:16: ERROR: Dependency ""libxfce4panel-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/xfce4-clipman-plugin.PkzOBc/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
volume-key,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/volume-key'... \n fatal: repository 'https://pagure.io/volume_key/tree/' not found,1,,0,,not_applicable
libmanette,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gudev-1.0,,,"Run-time dependency gudev-1.0 found: NO (tried pkg-config and cmake) \n Run-time dependency libevdev found: NO (tried pkg-config and cmake) \n meson.build:28:11: ERROR: Dependency ""libevdev"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libmanette.rugUWs/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
gcr,meson,configure,依赖缺失,构建工具或命令缺失,测试环境侧,安装提供该命令的软件包,tool_missing,,,,,Run-time dependency gio-unix-2.0 found: YES 2.88.1 \n Program gpg2 gpg found: NO \n meson.build:65:13: ERROR: Program 'gpg2 gpg' not found or not executable \n A full log can be found at /tmp/gcr.VQVIPn/build/meson/meson-logs/meson-log.txt,1,Program .* not found,1,,install_failed
clucene-core,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/clucene-core'... \n remote: This is a webpage not a git repo \n fatal: repository 'https://sourceforge.net/p/clucene/code/ci/master/tree/' not found,1,,0,,not_applicable
libhandy-1,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gladeui-2.0,,,"Checking if ""ld_supports_version_script"" links: YES \n Run-time dependency gobject-introspection-1.0 found: NO (tried pkg-config and cmake) \n src/meson.build:300:24: ERROR: Dependency ""gobject-introspection-1.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libhandy-1.xn4OR1/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
redland,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/redland'... \n fatal: repository 'https://github.com/ropensci/redland-bindings/tree/master/' not found,1,,0,,not_applicable
libcmis,autotools-autogen,prepare,构建系统问题,Autotools 宏或辅助脚本缺失,构建配置侧,补充 autotools 工具，或执行 autoreconf/bootstrap,autotools_macro_error,,,,,checking for objdir... .libs \n checking if gcc supports -fno-rtti -fno-exceptions... no \n checking for gcc option to produce PIC... -fPIC -DPIC \n checking if gcc supports -c -o file.o... (cached) yes \n checking whether -lc should be explicitly linked in... no \n checking dynamic linker characteristics... GNU/Linux ld.so \n checking how to hardcode library paths into programs... immediate \n checking how to run the C++ preprocessor... g++ -E \n checking for ld used by g++... /usr/bin/x86_64-linux-gnu-ld -m elf_x86_64,2,AC_PROG_LIBTOOL ; libtoolize ; config\.guess ; config\.sub ; install-sh,0,,not_applicable
