package,type,failed_stage,main_category,sub_category,owner_side,action,rule_name,missing_header,missing_package,missing_library,missing_command,error_excerpt,error_hit_count,matched_patterns,ai_rounds_used,ai_packages_installed,ai_final_status
sane-backends,autotools-autogen,prepare,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"configure.ac:198: You should run autoupdate. \n ./lib/autoconf/headers.m4:663: AC_HEADER_STDC is expanded from... \n configure.ac:198: the top level \n It seems 'aclocal' could not find the autoconf macros used to check \n for C++ standard's compliance. \n These macros are available in the 'autoconf-archive'. If you have \n this archive installed, it is probably installed in a location that \n is not searched by default. In that case, please note this via: \n sane-devel@alioth-lists.debian.net \n If you haven't installed the 'autoconf-archive', please do so and \n rerun: \n ./autogen.sh \n If the 'autoconf-archive' is not packaged for your operating system, \n you can find the sources at:",1,Could NOT find,1,,install_failed
libaccounts-glib,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libxml-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libxml-2.0 found: NO (tried pkg-config and cmake) \n meson.build:15:13: ERROR: Dependency ""libxml-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libaccounts-glib.GJDDVl/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
qt6-shadertools,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/qt6-shadertools'... \n fatal: repository 'https://code.qt.io/cgit/qt/qtshadertools.git/' not found,1,,0,,not_applicable
kaccounts-integration,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:28 (find_package): \n Could not find a package configuration file provided by ""ECM"" (requested \n version 6.1.0) with any of the following names: \n ECM.cps \n ecm.cps \n ECMConfig.cmake \n ecm-config.cmake \n Add the installation prefix of ""ECM"" to CMAKE_PREFIX_PATH or set ""ECM_DIR"" \n to a directory containing one of the above files. If ""ECM"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,1,,install_failed
qt6-webchannel,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/qt6-webchannel'... \n fatal: repository 'https://code.qt.io/cgit/qt/qtwebchannel.git/' not found,1,,0,,not_applicable
libgxps,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libarchive,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libarchive found: NO (tried pkg-config) \n meson.build:145:14: ERROR: Dependency ""libarchive"" not found (tried pkg-config) \n A full log can be found at /tmp/libgxps.yKOJks/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
libfido2,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,CMake Error at CMakeLists.txt:231 (message): \n could not find libcbor,10,Could NOT find,1,,install_failed
kguiaddons,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,1,,install_failed
coreutils,autotools-autogen,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './autogen.sh': No such file or directory,1,,0,,not_applicable
libnma,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,iso-codes,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency iso-codes found: NO (tried pkg-config and cmake) \n meson.build:127:18: ERROR: Dependency ""iso-codes"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libnma.Pk4jVq/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
cracklib2,autotools-autogen,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './autogen.sh': No such file or directory,1,,0,,not_applicable
kf6-ksvg,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:11 (feature_summary)",2,Could NOT find,1,,install_failed
kconfigwidgets,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
libplasma,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:13 (find_package): \n Could not find a package configuration file provided by ""ECM"" (requested \n version 6.24.0) with any of the following names: \n ECM.cps \n ecm.cps \n ECMConfig.cmake \n ecm-config.cmake \n Add the installation prefix of ""ECM"" to CMAKE_PREFIX_PATH or set ""ECM_DIR"" \n to a directory containing one of the above files. If ""ECM"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,1,,install_failed
libei,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,epoll-shim,,,Program xmllint found: NO \n Program python3 (jinja2) found: NO \n proto/meson.build:17:15: ERROR: python3 is missing modules: jinja2 \n A full log can be found at /tmp/libei.8WPqFm/build/meson/meson-logs/meson-log.txt,1,Run-time dependency .* found: NO,1,,install_failed
iproute2,autotools-configure,build,构建系统问题,make 汇总错误（根因未识别）,待人工判断,make 报错通常是其他根因引起，建议人工查看完整日志,make_aggregate_error,,,,,/bin/sh: 1: bison: not found \n LEX emp_ematch.lex.c \n /bin/sh: 1: flex: not found \n CC q_fifo.o,6,make(\[\d+\])?: \*\*\* .* Error \d+,0,,not_applicable
gexiv2,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,exiv2,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency exiv2 found: NO (tried pkg-config and cmake) \n meson.build:20:8: ERROR: Dependency ""exiv2"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/gexiv2.DcztMP/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
kservice,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:16 (feature_summary)",2,Could NOT find,1,,install_failed
clutter-1.0,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,cogl-1.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency cogl-1.0 found: NO (tried pkg-config and cmake) \n meson.build:65:2: ERROR: Dependency ""cogl-1.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/clutter-1.0.00rwR4/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
dbus-python,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,python,,,Found pkg-config: YES (/usr/bin/pkg-config) 2.5.1 \n Run-time dependency python found: NO (tried pkgconfig and sysconfig) \n meson.build:175:11: ERROR: Python dependency not found \n A full log can be found at /tmp/dbus-python.fbbaVH/build/meson/meson-logs/meson-log.txt,1,Run-time dependency .* found: NO,1,,install_failed
packagekit,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,sqlite3,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency sqlite3 found: NO (tried pkg-config) \n meson.build:25:14: ERROR: Dependency ""sqlite3"" not found (tried pkg-config) \n A full log can be found at /tmp/packagekit.NIZ8Ld/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
librest,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libsoup-3.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libsoup-3.0 found: NO (tried pkg-config and cmake) \n meson.build:59:14: ERROR: Dependency ""libsoup-3.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/librest.W2Y2fE/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
libb-hooks-op-check-perl,perl,configure,依赖缺失,Perl 模块缺失,测试环境侧,用 cpan 或 apt 安装对应 perl 模块（如 libxxx-perl）,perl_module_missing,,,,,"********************************* WARNING ********************************** \n This module uses Dist::Zilla for development. This Makefile.PL will let you \n run the tests, but you are encouraged to install Dist::Zilla and the needed \n plugins if you intend on doing any serious hacking. \n **************************************************************************** \n Can't locate ExtUtils/Depends.pm in @INC (you may need to install the ExtUtils::Depends module) (@INC entries checked: inc /etc/perl /usr/local/lib/x86_64-linux-gnu/perl/5.40.1 /usr/local/share/perl/5 ...[截断] \n BEGIN failed--compilation aborted at Makefile.PL line 7.",3,Can't locate .* in @INC ; Can't locate .*\.pm in @INC,1,,install_failed
sonnet,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
gst-plugins-bad1.0,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/gst-plugins-bad1.0"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,0,,not_applicable
kcmutils,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://invent.kde.org/frameworks/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
freeglut,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,CMake Error at CMakeLists.txt:437 (message): \n Failed to find the glu.h header file.,1,CMake Error at ; Configuring incomplete,0,,not_applicable
libmouse-perl,perl,configure,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,"(Perhaps you need to 'use' the module which defines that package first, \n or make that module available in @INC (@INC contains: /etc/perl /usr/local/lib/x86_64-linux-gnu/perl/5.40.1 /usr/local/share/perl/5.40.1 /usr/lib/x86_64-linux-gnu/perl5/5.40 /usr/share/perl5 /usr/ ...[截断] \n at builder/MyBuilder.pm line 4. \n BEGIN failed--compilation aborted at builder/MyBuilder.pm line 4. \n Compilation failed in require at Build.PL line 13. \n BEGIN failed--compilation aborted at Build.PL line 13.",3,,0,,not_applicable
marco,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,mate-desktop-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency mate-desktop-2.0 found: NO (tried pkg-config and cmake) \n meson.build:163:19: ERROR: Dependency ""mate-desktop-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/marco.gA7woI/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
futuresql,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:19 (find_package): \n Could not find a package configuration file provided by ""ECM"" (requested \n version 5.93.0) with any of the following names: \n ECM.cps \n ecm.cps \n ECMConfig.cmake \n ecm-config.cmake \n Add the installation prefix of ""ECM"" to CMAKE_PREFIX_PATH or set ""ECM_DIR"" \n to a directory containing one of the above files. If ""ECM"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,1,,install_failed
libmms,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/libmms'... \n fatal: unable to access 'https://git.code.sf.net/p/libmms/code libmms-code/': URL rejected: Malformed input to a URL function,1,,0,,not_applicable
sssd,autotools-bootstrap,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,没有找到可执行 bootstrap 脚本,0,,0,,not_applicable
transmission,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,CURL,,,"CMake Error at /usr/share/cmake-4.3/Modules/FindPackageHandleStandardArgs.cmake:290 (message): \n Could NOT find CURL (missing: CURL_LIBRARY CURL_INCLUDE_DIR) (Required is \n at least version ""7.28.0"") \n Call Stack (most recent call first): \n /usr/share/cmake-4.3/Modules/FindPackageHandleStandardArgs.cmake:654 (_FPHSA_FAILURE_MESSAGE) \n /usr/share/cmake-4.3/Modules/FindCURL.cmake:288 (find_package_handle_standard_args) \n CMakeLists.txt:265 (find_package)",1,Could NOT find,1,,install_failed
rtaudio,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ALSA,,,-- Package 'libpulse-simple' not found \n -- Could NOT find ALSA (missing: ALSA_LIBRARY ALSA_INCLUDE_DIR) \n CMake Error at CMakeLists.txt:133 (message): \n ALSA API requested but no ALSA dev libraries found,3,Could NOT find,1,,install_failed
prison-kf5,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
xfce4-session,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libxfce4ui-2,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libxfce4ui-2 found: NO (tried pkg-config and cmake) \n meson.build:45:13: ERROR: Dependency ""libxfce4ui-2"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/xfce4-session.KnGZC5/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
xfce4-appfinder,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libxfce4ui-2,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libxfce4ui-2 found: NO (tried pkg-config and cmake) \n meson.build:29:13: ERROR: Dependency ""libxfce4ui-2"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/xfce4-appfinder.INE9z4/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
xfce4-pulseaudio-plugin,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libxfce4ui-2,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libxfce4ui-2 found: NO (tried pkg-config and cmake) \n meson.build:34:13: ERROR: Dependency ""libxfce4ui-2"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/xfce4-pulseaudio-plugin.SrfsaL/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,1,,install_failed
graphicsmagick,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/graphicsmagick'... \n remote: This is a webpage not a git repo \n fatal: repository 'https://sourceforge.net/p/graphicsmagick/code/ci/default/tree/' not found,1,,0,,not_applicable
virglrenderer,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libdrm,,,Configuring config.h using configuration \n Program python3 (yaml) found: NO \n src/gallium/meson.build:72:16: ERROR: python3 is missing modules: yaml \n A full log can be found at /tmp/virglrenderer.0Ns2Rb/build/meson/meson-logs/meson-log.txt,1,Run-time dependency .* found: NO,1,,install_failed
libpadwalker-perl,not_cloned,clone,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,Cloning into '/home/work/graduation-ci-lab/sources/libpadwalker-perl'... \n fatal: https://metacpan.org/dist/PadWalker/info/refs not valid: is this a git repository?,1,,0,,not_applicable
rpart,makefile,build,依赖缺失,pkg-config 包未找到,测试环境侧,安装对应的 -dev 开发包,dependency_pkgconfig_missing,GL/glut.h,libelf,,,make -C simavr RELEASE=0 \n make[1]: Entering directory '/home/work/graduation-ci-lab/sources/rpart/simavr' \n Package libelf was not found in the pkg-config search path. \n Perhaps you should add the directory containing `libelf.pc' \n to the PKG_CONFIG_PATH environment variable \n Package 'libelf' not found \n CONF obj-x86_64-linux-gnu/cores.deps \n Package libelf was not found in the pkg-config search path. \n Perhaps you should add the directory containing `libelf.pc' \n to the PKG_CONFIG_PATH environment variable \n Package 'libelf' not found \n make obj config \n make[2]: Entering directory '/home/work/graduation-ci-lab/sources/rpart/simavr' \n Package libelf was not found in the pkg-config search path. \n Perhaps you should add the directory containing `libelf.pc' \n to the PKG_CONFIG_PATH environment variable \n Package 'libelf' not found \n CONF sim_core_decl.h,106,Package .* was not found,1,,install_failed
mate-notification-daemon,autotools-autogen,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,You need to install mate-common from the MATE Git,0,,0,,not_applicable
fltk1.3,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,Doxygen,,,-- POSIX compatible scandir - found \n -- Could NOT find Doxygen (missing: DOXYGEN_EXECUTABLE) \n -- Could NOT find JPEG (missing: JPEG_LIBRARY JPEG_INCLUDE_DIR) \n -- cannot find system jpeg library - using built-in,5,Could NOT find,1,,install_failed
kfilemetadata-kf5,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,1,,install_failed
